Date;Poule_brute;Ponte_brute;Ponte;Effectif;Etat_oeuf;Doute;Remarques;niveau_observation;group_id
2023-08-14;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-14;Valérie;;0;1;RAS;False;;individuel;
2023-08-14;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-14;Rémiel;;0;1;RAS;False;;individuel;
2023-08-14;Joséphine;;0;1;RAS;False;;individuel;
2023-08-14;Saquiel;;0;1;RAS;False;;individuel;
2023-08-15;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-15;Joséphine;x;1;1;RAS;False;;individuel;
2023-08-15;Valérie;;0;1;RAS;False;;individuel;
2023-08-15;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-15;Saquiel;;0;1;RAS;False;;individuel;
2023-08-15;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-15;Rémiel;;0;1;RAS;False;;individuel;
2023-08-15;Augustine;;0;0;RAS;False;;individuel;
2023-08-16;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-16;Rémiel;;0;1;RAS;False;;individuel;
2023-08-16;Saquiel;;0;1;RAS;False;;individuel;
2023-08-16;Augustine;;0;0;RAS;False;;individuel;
2023-08-16;Joséphine;;0;1;RAS;False;;individuel;
2023-08-16;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-16;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-16;Valérie;;0;1;RAS;False;;individuel;
2023-08-17;Joséphine;x;1;1;RAS;False;;individuel;
2023-08-17;Saquiel;;0;1;RAS;False;;individuel;
2023-08-17;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-17;Rémiel;;0;1;RAS;False;;individuel;
2023-08-17;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-17;Valérie;;0;1;RAS;False;;individuel;
2023-08-17;Augustine;;0;0;RAS;False;;individuel;
2023-08-17;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-18;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-18;Augustine;;0;0;RAS;False;;individuel;
2023-08-18;Valérie;;0;1;RAS;False;;individuel;
2023-08-18;Joséphine;x;1;1;RAS;False;;individuel;
2023-08-18;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-18;Rémiel;x(cassé);1;1;cassé;False;;individuel;
2023-08-18;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-18;Saquiel;;0;1;RAS;False;;individuel;
2023-08-19;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-19;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-19;Valérie;;0;1;RAS;False;;individuel;
2023-08-19;Augustine;;0;0;RAS;False;;individuel;
2023-08-19;Saquiel;;0;1;RAS;False;;individuel;
2023-08-19;Joséphine;x;1;1;RAS;False;;individuel;
2023-08-19;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-19;Rémiel;;0;1;RAS;False;;individuel;
2023-08-20;Rémiel;;0;1;RAS;False;;individuel;
2023-08-20;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-20;Augustine;;0;0;RAS;False;;individuel;
2023-08-20;Joséphine;x;1;1;RAS;False;;individuel;
2023-08-20;Saquiel;;0;1;RAS;False;;individuel;
2023-08-20;Valérie;;0;1;RAS;False;;individuel;
2023-08-20;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-20;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-21;Joséphine;x;1;1;RAS;False;;individuel;
2023-08-21;Saquiel;;0;1;RAS;False;;individuel;
2023-08-21;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-21;Rémiel;x(cassé);1;1;cassé;False;;individuel;
2023-08-21;Augustine;;0;0;RAS;False;;individuel;
2023-08-21;Valérie;;0;1;RAS;False;;individuel;
2023-08-21;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-21;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-22;Valérie;;0;1;RAS;False;;individuel;
2023-08-22;Joséphine;;0;1;RAS;False;;individuel;
2023-08-22;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-22;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-22;Saquiel;;0;1;RAS;False;;individuel;
2023-08-22;Augustine;;0;0;RAS;False;;individuel;
2023-08-22;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-22;Rémiel;;0;1;RAS;False;;individuel;
2023-08-23;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-23;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-23;Saquiel;;0;1;RAS;False;;individuel;
2023-08-23;Joséphine;x;1;1;RAS;False;;individuel;
2023-08-23;Augustine;;0;0;RAS;False;;individuel;
2023-08-23;Rémiel;;0;1;RAS;False;;individuel;
2023-08-23;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-23;Valérie;;0;1;RAS;False;;individuel;
2023-08-24;Valérie;;0;1;RAS;False;;individuel;
2023-08-24;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-24;Augustine;;0;0;RAS;False;;individuel;
2023-08-24;Rémiel;;0;1;RAS;False;;individuel;
2023-08-24;Joséphine;x;1;1;RAS;False;;individuel;
2023-08-24;Saquiel;;0;1;RAS;False;;individuel;
2023-08-24;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-24;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-25;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-25;Rémiel;;0;1;RAS;False;;individuel;
2023-08-25;Joséphine;;0;1;RAS;False;;individuel;
2023-08-25;Valérie;;0;1;RAS;False;;individuel;
2023-08-25;Saquiel;;0;1;RAS;False;;individuel;
2023-08-25;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-25;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-25;Augustine;;0;0;RAS;False;;individuel;
2023-08-26;Valérie;;0;1;RAS;False;;individuel;
2023-08-26;Saquiel;;0;1;RAS;False;;individuel;
2023-08-26;Joséphine;x;1;1;RAS;False;;individuel;
2023-08-26;Augustine;;0;0;RAS;False;;individuel;
2023-08-26;Rémiel;x;1;1;RAS;False;;individuel;
2023-08-26;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-26;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-26;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-27;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-27;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-27;Joséphine;;0;1;RAS;False;;individuel;
2023-08-27;Augustine;;0;0;RAS;False;;individuel;
2023-08-27;Rémiel;;0;1;RAS;False;;individuel;
2023-08-27;Valérie;;0;1;RAS;False;;individuel;
2023-08-27;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-27;Saquiel;;0;1;RAS;False;;individuel;
2023-08-28;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-28;Rémiel;;0;1;RAS;False;;individuel;
2023-08-28;Augustine;;0;0;RAS;False;;individuel;
2023-08-28;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-28;Joséphine;x;1;1;RAS;False;;individuel;
2023-08-28;Saquiel;;0;1;RAS;False;;individuel;
2023-08-28;Valérie;;0;1;RAS;False;;individuel;
2023-08-28;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-29;Valérie;;0;1;RAS;False;;individuel;
2023-08-29;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-29;Joséphine;x;1;1;RAS;False;;individuel;
2023-08-29;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-29;Rémiel;x;1;1;RAS;False;;individuel;
2023-08-29;Augustine;;0;0;RAS;False;;individuel;
2023-08-29;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-29;Saquiel;;0;1;RAS;False;;individuel;
2023-08-30;Joséphine;x;1;1;RAS;False;;individuel;
2023-08-30;Saquiel;;0;1;RAS;False;;individuel;
2023-08-30;Rémiel;;0;1;RAS;False;;individuel;
2023-08-30;Augustine;;0;0;RAS;False;;individuel;
2023-08-30;Valérie;;0;1;RAS;False;;individuel;
2023-08-30;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-30;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-08-30;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-31;Rémiel;;0;1;RAS;False;;individuel;
2023-08-31;Pioupioute;;0;1;RAS;False;;individuel;
2023-08-31;Augustine;;0;0;RAS;False;;individuel;
2023-08-31;Valérie;;0;1;RAS;False;;individuel;
2023-08-31;Cunégonde;;0;1;RAS;False;;individuel;
2023-08-31;Saquiel;;0;1;RAS;False;;individuel;
2023-08-31;Joséphine;;0;1;RAS;False;;individuel;
2023-08-31;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-01;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-01;Rémiel;;0;1;RAS;False;;individuel;
2023-09-01;Saquiel;;0;1;RAS;False;;individuel;
2023-09-01;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-01;Augustine;;0;0;RAS;False;;individuel;
2023-09-01;Joséphine;;0;1;RAS;False;;individuel;
2023-09-01;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-01;Valérie;;0;1;RAS;False;;individuel;
2023-09-02;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-02;Valérie;;0;1;RAS;False;;individuel;
2023-09-02;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-02;Saquiel;;0;1;RAS;False;;individuel;
2023-09-02;Rémiel;;0;1;RAS;False;;individuel;
2023-09-02;Augustine;;0;0;RAS;False;;individuel;
2023-09-02;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-02;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-03;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-03;Saquiel;;0;1;RAS;False;;individuel;
2023-09-03;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-03;Rémiel;;0;1;RAS;False;;individuel;
2023-09-03;Valérie;;0;1;RAS;False;;individuel;
2023-09-03;Augustine;;0;0;RAS;False;;individuel;
2023-09-03;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-03;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-04;Saquiel;;0;1;RAS;False;;individuel;
2023-09-04;Rémiel;;0;1;RAS;False;;individuel;
2023-09-04;Augustine;;0;0;RAS;False;;individuel;
2023-09-04;Valérie;;0;1;RAS;False;;individuel;
2023-09-04;Joséphine;;0;1;RAS;False;;individuel;
2023-09-04;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-04;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-04;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-05;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-05;Saquiel;;0;1;RAS;False;;individuel;
2023-09-05;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-05;Valérie;;0;1;RAS;False;;individuel;
2023-09-05;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-05;Augustine;;0;0;RAS;False;;individuel;
2023-09-05;Rémiel;x;1;1;RAS;False;;individuel;
2023-09-05;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-06;Rémiel;;0;1;RAS;False;;individuel;
2023-09-06;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-06;Augustine;;0;0;RAS;False;;individuel;
2023-09-06;Saquiel;;0;1;RAS;False;;individuel;
2023-09-06;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-06;Valérie;;0;1;RAS;False;;individuel;
2023-09-06;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-06;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-07;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-07;Rémiel;;0;1;RAS;False;;individuel;
2023-09-07;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-07;Augustine;;0;0;RAS;False;;individuel;
2023-09-07;Valérie;;0;1;RAS;False;;individuel;
2023-09-07;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-07;Saquiel;;0;1;RAS;False;;individuel;
2023-09-07;Joséphine;;0;1;RAS;False;;individuel;
2023-09-08;Augustine;;0;0;RAS;False;;individuel;
2023-09-08;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-08;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-08;Saquiel;;0;1;RAS;False;;individuel;
2023-09-08;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-08;Rémiel;;0;1;RAS;False;;individuel;
2023-09-08;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-08;Valérie;;0;1;RAS;False;;individuel;
2023-09-09;Augustine;;0;0;RAS;False;;individuel;
2023-09-09;Rémiel;;0;1;RAS;False;;individuel;
2023-09-09;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-09;Saquiel;;0;1;RAS;False;;individuel;
2023-09-09;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-09;Valérie;;0;1;RAS;False;;individuel;
2023-09-09;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-09;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-10;Rémiel;;0;1;RAS;False;;individuel;
2023-09-10;Augustine;;0;0;RAS;False;;individuel;
2023-09-10;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-10;Saquiel;;0;1;RAS;False;;individuel;
2023-09-10;Valérie;;0;1;RAS;False;;individuel;
2023-09-10;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-10;Joséphine;;0;1;RAS;False;;individuel;
2023-09-10;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-11;Saquiel;;0;1;RAS;False;;individuel;
2023-09-11;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-09-11;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-11;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-11;Augustine;;0;0;RAS;False;;individuel;
2023-09-11;Rémiel;;0;1;RAS;False;;individuel;
2023-09-11;Valérie;;0;1;RAS;False;;individuel;
2023-09-11;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-12;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-12;Augustine;;0;0;RAS;False;;individuel;
2023-09-12;Rémiel;;0;1;RAS;False;;individuel;
2023-09-12;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-12;Valérie;;0;1;RAS;False;;individuel;
2023-09-12;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-12;Saquiel;;0;1;RAS;False;;individuel;
2023-09-12;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-13;Saquiel;;0;1;RAS;False;;individuel;
2023-09-13;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-09-13;Joséphine;;0;1;RAS;False;;individuel;
2023-09-13;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-13;Rémiel;;0;1;RAS;False;;individuel;
2023-09-13;Valérie;;0;1;RAS;False;;individuel;
2023-09-13;Augustine;;0;0;RAS;False;;individuel;
2023-09-13;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-14;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-14;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-14;Rémiel;;0;1;RAS;False;;individuel;
2023-09-14;Saquiel;;0;1;RAS;False;;individuel;
2023-09-14;Valérie;;0;1;RAS;False;;individuel;
2023-09-14;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-14;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-14;Augustine;;0;0;RAS;False;;individuel;
2023-09-15;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-15;Rémiel;;0;1;RAS;False;;individuel;
2023-09-15;Joséphine;;0;1;RAS;False;;individuel;
2023-09-15;Augustine;;0;0;RAS;False;;individuel;
2023-09-15;Saquiel;;0;1;RAS;False;;individuel;
2023-09-15;Valérie;;0;1;RAS;False;;individuel;
2023-09-15;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-15;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-16;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-16;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-16;Valérie;;0;1;RAS;False;;individuel;
2023-09-16;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-16;Augustine;;0;0;RAS;False;;individuel;
2023-09-16;Rémiel;;0;1;RAS;False;;individuel;
2023-09-16;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-16;Saquiel;;0;1;RAS;False;;individuel;
2023-09-17;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-17;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-17;Rémiel;;0;1;RAS;False;;individuel;
2023-09-17;Valérie;;0;1;RAS;False;;individuel;
2023-09-17;Augustine;;0;0;RAS;False;;individuel;
2023-09-17;Joséphine;;0;1;RAS;False;;individuel;
2023-09-17;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-17;Saquiel;;0;1;RAS;False;;individuel;
2023-09-18;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-18;Joséphine;;0;1;RAS;False;;individuel;
2023-09-18;Rémiel;;0;1;RAS;False;;individuel;
2023-09-18;Valérie;;0;1;RAS;False;;individuel;
2023-09-18;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-18;Augustine;;0;0;RAS;False;;individuel;
2023-09-18;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-18;Saquiel;;0;1;RAS;False;;individuel;
2023-09-19;Saquiel;;0;1;RAS;False;;individuel;
2023-09-19;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-19;Rémiel;;0;1;RAS;False;;individuel;
2023-09-19;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-19;Valérie;;0;1;RAS;False;;individuel;
2023-09-19;Augustine;;0;0;RAS;False;;individuel;
2023-09-19;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-19;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-20;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-20;Augustine;;0;0;RAS;False;;individuel;
2023-09-20;Saquiel;;0;1;RAS;False;;individuel;
2023-09-20;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-20;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-20;Rémiel;;0;1;RAS;False;;individuel;
2023-09-20;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-20;Valérie;fin couvaison;0;1;RAS;False;fin couvaison;individuel;
2023-09-21;Saquiel;;0;1;RAS;False;;individuel;
2023-09-21;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-21;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-21;Augustine;;0;0;RAS;False;;individuel;
2023-09-21;Rémiel;x;1;1;RAS;False;;individuel;
2023-09-21;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-21;Valérie;mue;0;1;RAS;False;Mue;individuel;
2023-09-21;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-22;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-22;Saquiel;;0;1;RAS;False;;individuel;
2023-09-22;Rémiel;;0;1;RAS;False;;individuel;
2023-09-22;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-22;Valérie;;0;1;RAS;False;;individuel;
2023-09-22;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-22;Augustine;;0;0;RAS;False;;individuel;
2023-09-22;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-23;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-23;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-23;Valérie;;0;1;RAS;False;;individuel;
2023-09-23;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-23;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-23;Augustine;;0;0;RAS;False;;individuel;
2023-09-23;Rémiel;;0;1;RAS;False;;individuel;
2023-09-23;Saquiel;DCD;0;0;RAS;False;;individuel;
2023-09-24;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-24;Saquiel;;0;0;RAS;False;;individuel;
2023-09-24;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-24;Rémiel;;0;1;RAS;False;;individuel;
2023-09-24;Valérie;;0;1;RAS;False;;individuel;
2023-09-24;Augustine;;0;0;RAS;False;;individuel;
2023-09-24;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-24;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-25;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-25;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-25;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-25;Rémiel;x;1;1;RAS;False;;individuel;
2023-09-25;Valérie;;0;1;RAS;False;;individuel;
2023-09-25;Augustine;;0;0;RAS;False;;individuel;
2023-09-25;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-25;Saquiel;;0;0;RAS;False;;individuel;
2023-09-26;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-26;Augustine;;0;0;RAS;False;;individuel;
2023-09-26;Valérie;;0;1;RAS;False;;individuel;
2023-09-26;Joséphine;;0;1;RAS;False;;individuel;
2023-09-26;Saquiel;;0;0;RAS;False;;individuel;
2023-09-26;Rémiel;;0;1;RAS;False;;individuel;
2023-09-26;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-26;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-27;Augustine;;0;0;RAS;False;;individuel;
2023-09-27;Cunégonde;x;1;1;RAS;False;;individuel;
2023-09-27;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-27;Valérie;;0;1;RAS;False;;individuel;
2023-09-27;Saquiel;;0;0;RAS;False;;individuel;
2023-09-27;Rémiel;;0;1;RAS;False;;individuel;
2023-09-27;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-27;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-28;Saquiel;;0;0;RAS;False;;individuel;
2023-09-28;Cunégonde;;0;1;RAS;False;;individuel;
2023-09-28;Joséphine;;0;1;RAS;False;;individuel;
2023-09-28;Valérie;;0;1;RAS;False;;individuel;
2023-09-28;Augustine;;0;0;RAS;False;;individuel;
2023-09-28;Rémiel;x(cassé);1;1;cassé;False;;individuel;
2023-09-28;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-28;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-29;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-29;Saquiel;;0;0;RAS;False;;individuel;
2023-09-29;Valérie;;0;1;RAS;False;;individuel;
2023-09-29;Rémiel;;0;1;RAS;False;;individuel;
2023-09-29;Cunégonde;x;1;1;RAS;False;;individuel;
2023-09-29;Pioupioute;;0;1;RAS;False;;individuel;
2023-09-29;Augustine;;0;0;RAS;False;;individuel;
2023-09-29;Joséphine;x;1;1;RAS;False;;individuel;
2023-09-30;Saquiel;;0;0;RAS;False;;individuel;
2023-09-30;Cunégonde;x;1;1;RAS;False;;individuel;
2023-09-30;Valérie;;0;1;RAS;False;;individuel;
2023-09-30;Rémiel;;0;1;RAS;False;;individuel;
2023-09-30;Augustine;;0;0;RAS;False;;individuel;
2023-09-30;Joséphine;x(cassé);1;1;cassé;False;;individuel;
2023-09-30;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-09-30;Pioupioute;;0;1;RAS;False;;individuel;
2023-10-01;Rémiel;;0;1;RAS;False;;individuel;
2023-10-01;Valérie;;0;1;RAS;False;;individuel;
2023-10-01;Cunégonde;;0;1;RAS;False;;individuel;
2023-10-01;Pioupioute;;0;1;RAS;False;;individuel;
2023-10-01;Joséphine;;0;1;RAS;False;;individuel;
2023-10-01;Augustine;;0;0;RAS;False;;individuel;
2023-10-01;Saquiel;;0;0;RAS;False;;individuel;
2023-10-01;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-10-02;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-10-02;Rémiel;;0;1;RAS;False;;individuel;
2023-10-02;Joséphine;;0;1;RAS;False;;individuel;
2023-10-02;Augustine;;0;0;RAS;False;;individuel;
2023-10-02;Pioupioute;;0;1;RAS;False;;individuel;
2023-10-02;Valérie;;0;1;RAS;False;;individuel;
2023-10-02;Saquiel;;0;0;RAS;False;;individuel;
2023-10-02;Cunégonde;x;1;1;RAS;False;;individuel;
2023-10-03;Cunégonde;x;1;1;RAS;False;;individuel;
2023-10-03;Saquiel;;0;0;RAS;False;;individuel;
2023-10-03;Pioupioute;;0;1;RAS;False;;individuel;
2023-10-03;Rémiel;;0;1;RAS;False;;individuel;
2023-10-03;Augustine;;0;0;RAS;False;;individuel;
2023-10-03;Joséphine;x;1;1;RAS;False;;individuel;
2023-10-03;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-10-03;Valérie;;0;1;RAS;False;;individuel;
2023-10-04;Rémiel;;0;1;RAS;False;;individuel;
2023-10-04;Cunégonde;x;1;1;RAS;False;;individuel;
2023-10-04;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-10-04;Saquiel;;0;0;RAS;False;;individuel;
2023-10-04;Augustine;;0;0;RAS;False;;individuel;
2023-10-04;Valérie;;0;1;RAS;False;;individuel;
2023-10-04;Pioupioute;;0;1;RAS;False;;individuel;
2023-10-04;Joséphine;;0;1;RAS;False;;individuel;
2023-10-05;Saquiel;;0;0;RAS;False;;individuel;
2023-10-05;Pioupioute;;0;1;RAS;False;;individuel;
2023-10-05;Augustine;;0;0;RAS;False;;individuel;
2023-10-05;Joséphine;;0;1;RAS;False;;individuel;
2023-10-05;Cunégonde;;0;1;RAS;False;;individuel;
2023-10-05;Valérie;;0;1;RAS;False;;individuel;
2023-10-05;Rémiel;x(cassé);1;1;cassé;False;;individuel;
2023-10-05;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-10-06;Saquiel;;0;0;RAS;False;;individuel;
2023-10-06;Valérie;;0;1;RAS;False;;individuel;
2023-10-06;Rémiel;;0;1;RAS;False;;individuel;
2023-10-06;Joséphine;x;1;1;RAS;False;;individuel;
2023-10-06;Pioupioute;;0;1;RAS;False;;individuel;
2023-10-06;Cunégonde;x;1;1;RAS;False;;individuel;
2023-10-06;Augustine;;0;0;RAS;False;;individuel;
2023-10-06;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-10-07;Valérie;;0;1;RAS;False;;individuel;
2023-10-07;Rémiel;;0;1;RAS;False;;individuel;
2023-10-07;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-10-07;Pioupioute;;0;1;RAS;False;;individuel;
2023-10-07;Augustine;;0;0;RAS;False;;individuel;
2023-10-07;Joséphine;;0;1;RAS;False;;individuel;
2023-10-07;Saquiel;;0;0;RAS;False;;individuel;
2023-10-07;Cunégonde;x;1;1;RAS;False;;individuel;
2023-10-08;Rémiel;;0;1;RAS;False;;individuel;
2023-10-08;Pioupioute;;0;1;RAS;False;;individuel;
2023-10-08;Cunégonde;x;1;1;RAS;False;;individuel;
2023-10-08;Augustine;;0;0;RAS;False;;individuel;
2023-10-08;Valérie;;0;1;RAS;False;;individuel;
2023-10-08;Joséphine;x;1;1;RAS;False;;individuel;
2023-10-08;Saquiel;;0;0;RAS;False;;individuel;
2023-10-08;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-10-09;Augustine;;0;0;RAS;False;;individuel;
2023-10-09;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-10-09;Joséphine;x;1;1;RAS;False;;individuel;
2023-10-09;Cunégonde;;0;1;RAS;False;;individuel;
2023-10-09;Pioupioute;;0;1;RAS;False;;individuel;
2023-10-09;Saquiel;;0;0;RAS;False;;individuel;
2023-10-09;Rémiel;;0;1;RAS;False;;individuel;
2023-10-09;Valérie;;0;1;RAS;False;;individuel;
2023-10-10;Valérie;;0;1;RAS;False;;individuel;
